,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
606,178.57,23.68,2.0,0.0,1.0,8.63987,29.24878,30.99298,6.07003,19.11874,30.74716,19.83324,8.965010000000003,24.83688,8.14767,89.37241,83.22464000000002,62.7323,68.45761999999999,84.72651,81.89282,83.06477,68.69896999999999,72.05931,82.22005,6.10572,71.60153000000003,3.29525,3.0,16.0,0.0,0.9999198913574219,8.16452427443437e-07,1.6768701243563555e-05,4.283987891540164e-06,1.6932097423705272e-05,2.9853140404156875e-06,3.835349343717098e-05
607,178.09,23.19,0.0,3.0,1.0,4.51056,28.46422,32.4883,4.95479,18.44017,30.164620000000006,19.47521,8.10287,23.87131,8.58885,88.19931,83.26268,64.6407,69.5517,85.3236,82.177,83.51984,71.12139,73.56421999999998,84.09706,15.28245,85.90003,1.7976299999999998,4.0,16.0,2.0,0.07987597584724426,0.2672913670539856,0.24536007642745972,0.27213168144226074,0.002898189704865217,0.030821193009614944,0.10162153840065002
608,177.41,22.5,2.0,3.0,1.0,2.85541,28.328190000000006,34.79314,5.08544,17.69432,29.59044,19.45985,9.8771,23.73878,11.29077,87.45076,83.62711999999998,66.69767,67.86919,87.19854000000002,82.35746999999998,86.95857,73.10565,75.37653,85.07136,15.9756,89.41636,4.561719999999998,4.0,16.0,0.0,0.999903678894043,2.1516983750302643e-09,2.9933592031738954e-06,7.631522748852149e-06,7.907587860245258e-05,9.503567639512767e-07,5.457015504362062e-06
609,177.01,22.09,0.0,0.0,1.0,2.81631,28.91259,36.26669,7.0065300000000015,16.714129999999994,28.945870000000006,18.51125,10.68041,24.30143,10.03666,88.0918,84.6083,68.23919000000001,66.36723,87.97865,82.67134,87.75759000000002,74.54925,75.98684,86.40312,5.77719,88.58904,4.3674300000000015,0.0,16.0,6.0,0.031616874039173126,0.3320120871067047,0.24368683993816376,0.3292660117149353,0.0015242180088534951,0.023019079118967056,0.03887493535876274
610,174.37,19.41,6.0,3.0,1.0,3.65161,30.02579,45.60834000000001,25.34924,14.28485,29.22,16.03506,14.76965,27.58434,12.29903,77.72856999999998,88.40899999999998,80.80837,62.98041,88.50806999999998,85.94976,87.51717,75.46109,74.92926999999997,87.02586,13.44957,90.19207,6.2941,1.0,16.0,0.0,0.9989662766456604,1.7856368117463717e-07,7.706852193223312e-05,0.00021842005662620068,0.0006201349897310138,1.7275177015108056e-05,0.00010079333151225
611,153.71,15.0,4.0,0.0,1.0,7.48345,24.82081,23.10538,32.50656,36.32113,21.21616,40.43503,37.46401,7.9352399999999985,18.43906,21.39117,9.6774,5.5959400000000015,14.28629,6.5656,28.21827,5.27846,31.50355,23.67208,5.75989,25.65025,4.85231,8.579369999999999,2.0,16.0,2.0,0.03114018589258194,0.6872591972351074,0.21803365647792816,0.024464640766382217,0.0004405052459333092,0.01971532218158245,0.018946416676044464
612,152.22,34.78,2.0,0.0,1.0,3.79417,32.51194,29.01505,33.00713,41.36588,21.81338,46.70516,35.33436,8.84197,26.0058,38.48821,7.8692,4.3304,4.35693,20.50173,40.23262,15.08969,41.04705,38.30848,16.66901,30.90381,3.17624,4.44115,2.0,16.0,0.0,0.9987833499908447,4.83311087009497e-05,0.0006102820043452084,4.192333290120587e-05,0.00011751007696148008,0.00014142636791802943,0.00025726406602188945
613,152.18,34.74,0.0,0.0,1.0,3.78338,32.69161,29.0234,32.90005,41.49199,21.81476,46.65105,35.26126,8.86242,26.00486,39.12081,8.0251,4.34042,4.18052,21.12376,40.67853,15.64749,41.33893,38.92693,17.15831,31.02751,3.1936400000000003,4.47596,3.0,16.0,1.0,0.0019202432595193386,0.858165442943573,0.13937193155288696,0.0001367092045256868,1.0689770135741128e-07,0.00017820466018747538,0.00022745950263924897
614,151.37,33.94,1.0,0.0,1.0,3.79141,35.97285,29.08754,29.585690000000003,43.22197,21.16447,43.90526,34.11734000000001,9.79334,23.85177,51.72389,12.89244,6.5486900000000015,3.64869,35.43833,50.29831,28.49495,46.68567,51.54606,27.57999,28.08581,2.824,0.81071,3.0,16.0,1.0,0.000833677826449275,0.9316772222518921,0.06725367903709412,3.4109081752831116e-05,1.766540158598673e-08,0.00010020791523857042,0.00010106284025823697
615,150.57,33.14,1.0,0.0,1.0,3.9245,39.24894000000001,32.10901,25.46904,43.07531,18.99217,40.45654,32.91944,12.46094,20.15538,62.91809,21.07647,12.88161,7.586189999999998,49.85852,59.65831,42.79482,50.91715,62.32559000000001,39.07026,24.304170000000006,9.41062,1.0812,3.0,16.0,1.0,7.130841549951583e-05,0.9820737838745117,0.01783405989408493,2.4119481167872436e-06,1.2996130560605224e-10,9.768996278580744e-06,8.607110430602916e-06
616,149.52,32.1,1.0,0.0,1.0,3.47215,38.71653,35.66451,22.4893,41.26917,14.88488,36.56023,31.39963,16.78743,23.23358,73.5782,35.94742,25.67388,17.01667,65.80383,69.22225999999999,60.73405,55.33426,71.01966999999998,54.19684,23.29031,18.45545,1.20277,3.0,16.0,1.0,3.8390455301851034e-05,0.9876500368118286,0.012298942543566227,1.3487226624420146e-06,4.475291665029246e-11,6.139807737781666e-06,5.226184839557391e-06
617,148.76,31.34,1.0,0.0,1.0,2.86098,36.94635,37.07777,21.65422,38.49837,11.94784,33.55175,30.38875,18.0856,28.278640000000006,77.7888,46.82775,30.36162,25.39713,74.36762,74.30459,71.18581999999998,58.58475,72.89568,63.80743,21.8791,27.811940000000003,1.14075,3.0,16.0,1.0,8.947764581535012e-05,0.9779162406921387,0.02195306308567524,5.827451332152123e-06,4.211420934208121e-10,1.8836663002730347e-05,1.6676967788953334e-05
618,147.71,30.3,1.0,0.0,1.0,3.06653,33.562529999999995,35.84888,21.73081,34.95769,9.54931,30.163870000000006,28.37301,18.0799,33.39836,80.1037,59.87315,34.43971,36.34765,81.90120999999998,79.89647,80.84921,62.97219000000001,71.15987,73.25905999999998,21.46728,37.81544,0.83668,3.0,16.0,1.0,0.00040513131534680724,0.9332646131515503,0.0660473182797432,6.777691305615008e-05,1.3767409434706224e-08,0.00011088641622336581,0.00010444328654557467
619,146.87,29.46,1.0,0.0,1.0,2.97919,30.79473,42.78426,24.36201,33.23715,9.04005,28.065,27.4737,18.81529,36.30849,79.4579,69.0961,54.46063,43.24352,85.10601,81.37508000000003,84.36555,66.11665,69.84509,76.16154,25.45655,44.80532,1.23624,3.0,16.0,1.0,0.0010924076195806265,0.8238085508346558,0.17404943704605103,0.000353643816197291,1.4440517759339855e-07,0.0003612309810705483,0.00033483008155599236
620,145.86,28.46,1.0,0.0,1.0,4.77364,26.04358,44.19924,28.80505,32.78098,9.93117,26.70988,29.22394,21.2034,38.3295,80.40213,74.11301999999998,61.49821,50.03227,86.52154,80.76941,85.32269000000002,69.23526,69.47695,75.63969,30.42991,50.52154,0.7288399999999999,3.0,16.0,2.0,0.0025530108250677586,0.7088991403579712,0.2855871319770813,0.0011521113337948918,1.0221044703939697e-06,0.0008983504958450794,0.0009093647822737694
621,145.3,27.9,2.0,0.0,1.0,8.01731,23.87634,44.47004,30.78313,32.4536,11.39859,26.51295,30.91307,22.66453,39.78929,82.42541,74.29899,64.10604000000001,53.53652,86.46831999999998,81.08158,84.83269,69.76357,69.79428,75.03548,33.465270000000004,55.37944,5.5473300000000005,3.0,16.0,0.0,0.9991830587387085,3.917804133379832e-05,0.00013683884753845632,4.499853457673453e-05,0.00016571072046644986,0.0001065367687260732,0.00032368433312512934
622,144.89,27.5,0.0,0.0,1.0,11.23031,22.80661,44.41708,30.29536,32.1071,12.12567,26.48986,32.15638,23.66037,40.05775,84.08089,73.76302,65.70501,55.86558,86.23139,81.39404,84.65247,69.40531999999999,70.42578,75.02866,42.62507,64.45297,5.3907300000000005,2.0,16.0,2.0,0.007990293204784393,0.5132215023040771,0.4637148082256317,0.008035324513912201,1.9304154193378054e-05,0.0031251339241862297,0.00389373442158103
623,142.12,24.74,2.0,0.0,1.0,44.80718,26.84671,44.64308,10.16121,31.77723,19.18961,29.89612,41.97708,27.66588,43.70014000000001,89.69051999999998,65.03494,68.81976,68.53481,83.42364,82.50001999999998,81.7602,71.19633,70.13620999999999,82.64559,44.18992,70.74758,8.10243,2.0,16.0,0.0,0.9991182684898376,1.9009011253956487e-08,2.8797617233067285e-06,1.4677956642117351e-05,0.0008330174023285508,1.7359205230604857e-05,1.3666728591488209e-05
624,141.51,24.14,0.0,3.0,1.0,47.77575,26.51465,44.67202,7.12383,30.75991,20.24786,30.990440000000003,42.40715,27.37006,42.18345,88.30671,64.58301,68.05842,70.09634,84.04896,83.30308000000002,81.61189,71.22782,69.81727,82.99067,34.04847,83.21321999999998,7.65428,4.0,16.0,3.0,0.03032313473522663,0.32247257232666016,0.18306660652160645,0.33432382345199585,0.004040468949824572,0.06442443281412125,0.06134903430938721
625,140.79,23.42,3.0,3.0,1.0,47.5461,26.45787,44.17857,5.48691,28.28505,25.14909,30.86144,40.03544,26.446140000000003,38.2429,87.13641,65.61185,66.49546,71.0161,86.80565,87.61401,84.86242,72.39317,72.39246,84.16125,28.65256,87.63110999999998,8.46894,4.0,16.0,4.0,0.5436322689056396,4.8258109018206596e-05,0.001871781307272613,0.054337628185749054,0.37592649459838867,0.02240232191979885,0.0017813347512856126
626,139.62,22.26,4.0,0.0,1.0,42.50827,25.88937,41.3786,5.17291,25.20899,30.419390000000003,30.62188,36.1355,23.17201,33.52503,85.92797,62.67711,63.31496,71.26737,87.88065,92.9163,87.13631,75.51427,78.54219,82.72985,39.13017,86.60988,5.29981,0.0,16.0,1.0,0.055113375186920166,0.2966787815093994,0.16756460070610046,0.3484971523284912,0.003925008699297905,0.05525445565581322,0.07296663522720337
627,138.17,20.82,1.0,0.0,1.0,39.59661,26.9039,39.27223,6.33957,20.6509,25.25233,27.872740000000004,33.85179,20.98481,36.84056,84.5532,71.42885,66.01059000000001,70.43661999999998,86.5886,91.62627,86.32231,73.56671999999998,78.54959000000002,85.46025,40.83322,83.65502,1.00402,0.0,16.0,1.0,0.03928632289171219,0.18180109560489655,0.15726178884506226,0.5236247777938843,0.002688438631594181,0.034983206540346146,0.060354363173246384
628,137.73,20.38,1.0,0.0,1.0,37.39694,27.306590000000003,39.3178,7.1226,19.46861,22.79328,28.50158,34.13889,20.13438,36.10668,82.09073000000002,73.83579,65.426,69.40404000000001,86.98376999999998,89.54765,85.89137,73.99909,77.00578,83.56344,37.61602,80.71206,1.33325,0.0,16.0,2.0,0.03845425322651863,0.19710569083690643,0.17075897753238678,0.4894747734069824,0.002777119167149067,0.04033968970179558,0.061089493334293365
629,136.97,19.62,2.0,0.0,1.0,31.18906,26.01579,39.04063,5.51657,19.24384,19.82405,26.859240000000003,34.43444,19.524520000000006,31.85132,77.5379,73.82011999999997,64.0282,72.43713000000002,87.20543,84.7034,83.22508,75.07149,76.36761,81.37184,31.24741,76.01023,7.347169999999998,0.0,16.0,0.0,0.9999198913574219,1.5667036556976655e-09,4.1974774944719684e-07,1.8885831423176569e-06,7.457174069713801e-05,8.186089530681784e-07,2.662333599801059e-06
630,136.56,19.22,0.0,0.0,1.0,28.46927,25.11286,38.00952,4.4459800000000005,19.70447,17.1508,26.28483,34.2817,19.77906,31.70363,75.30216,73.13165,63.0371,75.34504,88.03132,82.07122,83.33414,72.71063000000002,75.13348,80.80837,36.67058,65.77016,5.976,2.0,16.0,2.0,0.02144283428788185,0.3347117602825165,0.3989652395248413,0.19592136144638062,0.0006624318193644285,0.024377360939979553,0.02391907200217247
631,135.4,18.06,2.0,0.0,1.0,25.95252,24.45482,36.29616,2.74292,17.440910000000002,12.28408,25.24874,34.60426,21.25691,35.19688,63.37966,75.56071999999998,60.30418,75.31518,89.01994,80.87539,85.0818,65.5853,70.70949,78.52688,33.33872,59.95139,5.29086,2.0,16.0,0.0,0.9998607635498047,1.6717173423330678e-07,5.914948815188836e-06,1.074142892321106e-05,9.06407949514687e-05,5.725632036046591e-06,2.6343584977439605e-05
632,135.16,17.82,0.0,0.0,1.0,25.9233,24.13179,36.73047,2.64243,17.265,11.62705,25.19123,34.1652,21.43872,35.97651,61.00806,76.5007,60.68652,74.17556,89.21885999999998,80.39631999999997,85.19729,65.24423,69.60313000000001,78.38107,28.48223,59.4045,5.60665,0.0,16.0,2.0,0.006892472505569458,0.47324836254119873,0.3418668806552887,0.1579388678073883,5.909544415771961e-05,0.008832053281366825,0.011162382550537586
633,132.66,15.34,2.0,0.0,1.0,25.21626,20.93618,43.09809,4.32423,17.35944,9.87015,24.81892,29.60113,20.93531,37.18246,57.33038000000001,83.01803000000002,68.13944000000001,63.67612,89.15597,77.70823,84.81958,70.08426999999999,67.52831,76.46245,22.60021,58.54861,5.0312,0.0,16.0,0.0,0.9999713897705078,2.8431431431386045e-08,9.809143648453755e-07,1.932075747390627e-06,1.813445305742789e-05,7.811593718543008e-07,6.748792202415643e-06
634,132.14,14.82,0.0,0.0,1.0,26.00267,21.24665,44.23208,4.58571,18.15806,9.34072,23.99276,28.86572,18.62643,37.97569,57.79671,81.12097,69.04227,64.26335,89.00969,76.30188000000003,84.86813000000002,70.34782,68.0412,76.25038,7.45032,64.2105,5.02159,3.0,16.0,1.0,0.004565910901874304,0.7628549933433533,0.1501646488904953,0.0641615018248558,3.265204213676043e-05,0.0098098274320364,0.008410514332354069
635,129.52,12.22,1.0,0.0,1.0,39.38882,14.87861,46.7171,9.41602,31.43832,10.6385,22.487,24.802670000000006,12.62109,38.5536,60.96839,67.99517,84.42368,62.76385,86.9381,76.91475,84.78626,70.68428,68.67708,77.33894000000002,11.47194,61.88438000000001,1.40468,3.0,16.0,2.0,0.005070837214589119,0.879859447479248,0.07137800753116608,0.027494551613926888,2.460283212712966e-05,0.008727941662073135,0.007444491144269705
636,128.55,11.26,2.0,0.0,1.0,41.67237,16.1256,48.12383,19.68541,29.98324,14.59653,26.43604,25.82517,18.0009,39.7012,63.08136,70.44221,88.28296,65.29324,84.42432,77.98425999999998,84.8326,69.1935,71.70101,74.26071,22.24778,67.56381,7.697260000000001,3.0,16.0,0.0,0.9994722604751587,2.33607437394312e-07,4.8135498218471184e-06,1.631461964279879e-05,0.00045567387132905424,1.555075141368434e-05,3.522600309224799e-05
637,127.95,10.66,0.0,0.0,1.0,42.11081,15.66686,47.8762,24.99279,28.86901,18.11728,27.62742,28.97606,21.39206,40.36411,64.88511,72.29868,89.25494,69.17134,83.66384000000002,81.00619,84.98985,68.61916,71.99651999999998,78.27463,46.01614,86.94381,4.93764,2.0,16.0,3.0,0.0501437671482563,0.1060519590973854,0.10305535048246384,0.6401574015617371,0.013102004304528236,0.032188355922698975,0.05530113726854324
638,127.27,9.98,3.0,0.0,1.0,42.80463,15.68644,46.78272,27.90203,30.62393,20.3773,29.592440000000003,34.243390000000005,23.10339,43.13049,67.8189,76.97803,89.11318,70.76586,85.10276,84.57437,86.52146,71.63880999999998,73.52985,87.07451999999998,45.3273,89.18308,9.53285,2.0,16.0,4.0,0.4339679777622223,7.424875093420269e-06,0.0002522289287298918,0.02363802120089531,0.5332434177398682,0.008501218631863594,0.00038976408541202545
639,116.0,35.0,4.0,0.0,1.0,27.87668,9.52184,26.13421,19.43733,23.52392,9.04505,27.01153,39.2831,9.20778,26.63247,6.2575400000000005,27.91038,30.134840000000004,4.50546,9.46074,29.58536,8.80711,30.52999,18.32724,39.04098,27.0258,4.58341,8.468760000000001,0.0,16.0,1.0,0.0150068961083889,0.8600810170173645,0.10563033819198608,0.007520702667534351,4.42817181465216e-05,0.00610715476796031,0.005609598010778427
640,115.15,35.0,1.0,0.0,1.0,21.81548,8.64177,31.93283,17.68365,27.6653,8.00965,30.1975,39.7256,13.14501,26.79215,3.11523,32.18723,35.7368,3.53677,14.2551,38.03951,5.83098,34.05533,26.88012,44.61211,20.74276,4.03126,1.10432,0.0,16.0,1.0,0.02143976092338562,0.7082959413528442,0.24918338656425476,0.006981008220463991,6.310536264209077e-05,0.0070880018174648285,0.006948703899979591
641,114.47,35.0,1.0,0.0,1.0,15.75382,7.82631,38.07751,13.9393,31.04962,8.284460000000001,30.67714,39.11859000000001,13.764829999999998,27.98656,9.36711,40.93687,43.07002,6.30227,19.51502,45.99764,10.87438,38.93275,35.58227,50.66325,14.977329999999998,11.37777,1.57161,0.0,16.0,1.0,0.012424151413142681,0.8012853860855103,0.17640256881713867,0.0030064138118177652,1.4115666090219747e-05,0.003731618169695139,0.0031357111874967813
642,113.66,34.47,1.0,0.0,1.0,11.5582,6.37054,43.14924,12.65098,30.03019,9.18473,30.03019,34.59526,14.08431,29.87891,21.39849,52.56016999999999,54.44736,14.08185,23.26699,55.84433000000001,23.26699,46.7594,45.74955,59.5511,10.14208,23.22431,1.42752,0.0,16.0,1.0,0.003221711376681924,0.9038797616958618,0.08999840915203094,0.0009796677622944117,1.1004436828443431e-06,0.0009910891531035304,0.0009282564278692007
643,112.7,33.51,1.0,0.0,1.0,9.70566,5.156630000000002,45.15076,16.05719,37.70491,9.73053,28.99301,28.0722,14.38351,32.37726,36.02712000000001,66.30117,66.34053,24.77454,50.90394000000001,67.29484000000001,41.81608,56.40365,56.16871,69.49339,11.45402,37.03041,1.50791,0.0,16.0,1.0,0.0009380526607856154,0.9555931687355042,0.04233230650424957,0.0004421026387717575,1.7044484934558568e-07,0.00033953285310417414,0.0003548371896613389
644,111.97,32.79,1.0,0.0,1.0,12.66565,4.78217,44.79965,19.15195,34.64855,10.20346,28.63757,25.24379,14.19901,34.34774,44.9598,75.45719,71.9043,33.10325,62.86957,75.02798,56.73875,62.15188000000001,61.62826999999999,74.95698,14.29096,46.36166,0.95419,0.0,16.0,1.0,0.0020547048188745975,0.9077532291412354,0.08651204407215118,0.0017430281732231379,1.0682234687919845e-06,0.0009522979380562901,0.0009837032994255424
645,110.76,31.59,1.0,0.0,1.0,22.02871,7.35372,45.57519,19.8718,28.772040000000004,12.32513,26.84259,26.15408,15.799970000000002,35.5224,53.91259,85.51593000000003,75.36323,46.20707,76.37218,84.2779,76.18848,67.87711,66.65862,78.05588,21.10646,51.70006,1.12983,0.0,16.0,2.0,0.005692576058208942,0.7680673599243164,0.20764070749282837,0.009924293495714664,1.564831291034352e-05,0.00497549818828702,0.003683986607939005
646,110.64,31.47,2.0,0.0,1.0,22.92794,7.8559199999999985,45.64413,19.84771,28.622390000000006,12.50834,26.70538,26.38385,16.09042,35.81993,54.43331,86.1598,75.47239,47.17968,77.50365,84.79177,77.4008,68.19889,67.00228,77.93547,21.06115,51.75763,1.89151,0.0,16.0,0.0,0.9999799728393555,8.8380936347221e-08,3.444691401455202e-06,1.0685616871342063e-06,6.733260306646116e-06,1.0890045132327941e-06,7.770308911858592e-06
647,110.4,31.23,0.0,0.0,1.0,24.495420000000006,8.96469,45.7721,19.98434,28.487640000000006,12.65096,26.52522,26.919,16.71048,36.51712,55.08852,87.23082,75.65247,48.76898,79.59873,85.46825,79.41104,68.74336,67.6361,77.61178000000002,21.00032,51.92283,4.41305,3.0,16.0,1.0,0.0008291334379464388,0.8783022165298462,0.11921317130327225,0.0008515447261743248,1.9717452914846945e-07,0.0004006910021416843,0.0004029807460028678
648,109.72,30.55,1.0,0.0,1.0,24.2745,11.81038,46.07387,20.10089,29.53862,13.08091,26.23516,27.84483,17.573829999999994,38.08519,56.67935,88.74376,76.64139,50.48143,83.90063,85.54453000000002,83.26385,70.01015,68.98012,77.16211,20.78012,52.67173,1.25833,3.0,16.0,1.0,0.003363225609064102,0.8296537399291992,0.16113828122615814,0.0020277847070246935,3.575806431399542e-06,0.0022226341534405947,0.0015908638015389442
649,108.03,28.87,1.0,0.0,1.0,12.29635,18.47281,45.91958,22.03251,31.70372,12.77652,25.91673,28.15302,19.30286,38.44494,64.04088,86.4676,73.90113000000002,52.16538,85.95769,81.31494,85.65994,69.11129,68.49959,77.52445,23.63745,52.92104000000001,1.58385,3.0,16.0,1.0,0.003336212830618024,0.7566210627555847,0.23370781540870667,0.0025299564003944397,3.308487293907092e-06,0.002160153351724148,0.0016416083090007305
650,107.1,27.95,1.0,0.0,1.0,7.35248,19.69991,45.3852,24.92582,31.73127,12.27053,26.34532,28.61336,20.55518,39.06651,67.75769,86.28277,70.33515,54.70426,86.09475,79.21975,85.66901,68.27755,68.31886,76.14047,26.53797,55.37226999999999,1.41458,3.0,16.0,2.0,0.005573210306465626,0.6514168381690979,0.33120936155319214,0.005297624971717596,1.0869786819966976e-05,0.003531896509230137,0.0029600197449326515
651,106.38,27.23,2.0,0.0,1.0,5.93138,20.6325,45.10348,27.16709,31.93111,12.29863,26.98043,29.063840000000006,20.87791,39.21354,68.4166,84.90295,68.08669,56.70409,86.54126,78.14997,85.40843000000002,67.63975,68.31993,74.66934,30.21335,58.15817,5.20413,3.0,16.0,0.0,0.9994789361953735,1.497056564403465e-05,8.424393308814615e-05,2.740373383858241e-05,0.00013661861885339022,7.082518277456984e-05,0.00018715590704232454
652,105.98,26.83,0.0,0.0,1.0,5.67737,22.13808,45.31864,28.05429,32.36124,12.94128,28.476340000000004,31.02162,21.64934,39.75077,68.02763,82.61941,67.23217,57.33145,87.18649,78.60786999999998,85.50010999999998,67.81260999999999,68.6134,74.33306,43.30475,65.53860999999999,6.03605,2.0,16.0,2.0,0.00707622617483139,0.496751070022583,0.479934424161911,0.009339813143014908,1.748338036122732e-05,0.00310439127497375,0.0037765272427350283
653,104.53,25.39,2.0,0.0,1.0,6.27291,29.163,45.49029,29.3736,31.15511,14.66392,28.777140000000006,37.92979,28.4069,38.80008,67.81194,75.79766,66.66066,57.33871,87.80827,78.93215,86.15049,71.28302,72.32392,78.86128000000002,43.12187,65.55981,7.15847,2.0,16.0,0.0,0.9988172054290771,3.389352968952153e-06,7.269036723300815e-05,9.178125037578866e-05,0.0007542778621427715,8.269554382422939e-05,0.00017813296290114522
654,104.08,24.95,0.0,0.0,1.0,6.55271,29.31645,45.2933,28.697940000000006,30.5896,13.7103,28.18056,37.08471,27.25918,38.26755,67.43211,75.21093,66.89862,57.83465,87.0657,77.70172,85.68951,71.0599,71.27128,78.48195,31.18034,59.20562,6.39722,3.0,16.0,2.0,0.002045923611149192,0.7139021158218384,0.2774352431297302,0.0033762152306735516,2.0509214664343745e-06,0.00170122180134058,0.0015373113565146923
655,103.04,23.91,2.0,0.0,1.0,6.694,25.80839,44.26945,27.469690000000003,31.02922,12.18538,26.47363,29.56856,22.16728,37.43499,66.70845,74.77566999999998,68.65935,59.57007,86.22677,75.18767,85.68292,71.58814,68.45119,77.41688,24.4796,60.57149,5.13663,3.0,16.0,0.0,0.9994655847549438,1.0068164556287229e-05,7.703743904130533e-05,3.430039942031726e-05,0.00018011296924669296,4.6561825001845136e-05,0.0001862712815636769
656,102.63,23.51,0.0,0.0,1.0,6.853910000000001,23.562620000000006,44.10606,26.91511,30.86725,11.38328,25.73425,27.09895,19.39954,36.38391,66.8047,75.77673,69.48421,59.84862,86.02929,74.57602,85.68185,72.47537,69.2541,77.94091,9.80338,65.84997,5.44844,0.0,16.0,2.0,0.005212957039475441,0.5030809640884399,0.3853033185005188,0.09330687671899796,5.3599284001393244e-05,0.006111308932304382,0.006930903997272253
657,101.06,21.95,2.0,0.0,1.0,8.060030000000001,18.27294,44.2702,24.20413,30.13456,10.69302,24.22594,21.97327,11.41525,31.71742,67.39050999999999,81.08423,71.26493,60.46335,84.83689,79.04768,85.58894000000002,73.66854000000002,70.96401999999998,80.49058000000002,10.85512,66.57689,7.3479800000000015,0.0,16.0,0.0,0.9999780654907227,9.45366007698567e-09,6.227945732462103e-07,7.356426294791163e-07,1.7113708963734098e-05,6.342591518659901e-07,2.965988869618741e-06
658,100.7,22.0,0.0,0.0,1.0,7.74494,18.06379,44.27892,23.70231,29.447470000000006,11.53485,24.9171,22.86491,12.00371,32.394490000000005,67.34943,82.60766,71.15406999999998,60.89408,84.46408000000002,80.12745,85.5603,71.95009,70.54733,80.02885,21.4961,62.20689,6.43737,3.0,16.0,1.0,0.0035205469466745853,0.5958318710327148,0.3760482370853424,0.017391279339790344,1.3158904039300978e-05,0.0039029675535857677,0.0032919670920819044
659,100.26,21.0,1.0,0.0,1.0,7.55915,17.54955,44.27096,24.86645,27.92153,12.92606,25.12436,24.34765,14.62711,34.29889,67.6993,84.58055,71.02632,62.07895,84.39584,80.6759,85.35181999999998,69.56696,70.4994,78.52,25.53657,63.07468000000001,1.55136,3.0,16.0,2.0,0.019430072978138924,0.4258969724178314,0.47507426142692566,0.04202054440975189,0.00037157017504796386,0.020666608586907387,0.016540031880140305
660,99.46,20.0,2.0,0.0,1.0,7.941139999999999,16.35612,44.47109,30.00658,27.58502,15.5552,25.92658,28.12848,19.80874,37.05415,67.86315,88.03988000000003,71.04446999999998,66.44738000000001,84.33014,81.68007,85.33433000000002,70.07291,71.75584,77.17788,31.7333,69.07276999999999,2.8414,3.0,16.0,0.0,0.999660074710846,1.674583927524509e-06,3.6251665733288974e-05,2.592910641396884e-05,0.00016829316155053675,1.4112126336840447e-05,9.385694283992052e-05
661,99.05,20.0,0.0,3.0,1.0,8.45459,15.780779999999998,44.56513,30.92341,28.48682,17.23477,27.077,29.03238,21.08378,36.42773,67.97986,88.62168,71.18948,66.40028000000001,84.39506,82.88475,85.59745,70.58079000000002,72.61573,77.97448,29.685740000000006,81.94705,3.18497,4.0,16.0,5.0,0.022582348436117172,0.4948211908340454,0.21733415126800537,0.17738492786884308,0.001165134133771062,0.0354500487446785,0.051262177526950836
662,98.0,35.0,5.0,3.0,1.0,29.88982,33.27089,19.54217,11.32734,24.4707,25.74821,30.22568,18.3798,18.31475,31.553490000000004,67.08783000000001,81.03232,81.48048,57.40785,74.51366,65.53662,83.98116,83.59443,77.81354,78.81819,24.08221,74.83527,9.4458,4.0,16.0,5.0,0.2718051075935364,1.658192377362866e-05,0.0005642044125124812,0.0048599280416965485,0.36192888021469116,0.3607211709022522,0.00010402985208202153
663,98.0,35.0,5.0,3.0,1.0,32.10783,18.99544,29.54537,11.56424,23.87641,19.11085,31.26231,25.45368,19.49407,30.100340000000006,67.67426999999999,81.47903000000002,80.29326,67.89148,74.28409,83.25976,83.82205,66.34415,79.5756,78.033,23.98033,74.56161999999998,9.27527,4.0,17.0,0.0,0.29300656914711,1.280946162296459e-05,0.0004930026479996741,0.0040624113753438,0.34179431200027466,0.360537588596344,9.328404848929495e-05
664,85.39,22.84,0.0,0.0,1.0,28.35995,14.56109,10.60675,8.96218,24.34011,6.23842,34.06898,12.31972,29.957140000000006,6.83109,28.27663,6.70828,16.369120000000002,28.38228,10.87951,30.23185,9.75781,3.70091,30.65008,16.252489999999998,8.80654,30.89326,2.26297,3.0,17.0,1.0,0.0018554225098341703,0.6408247947692871,0.35244229435920715,0.0029341736808419228,9.250241532754444e-07,0.0009793557692319155,0.0009630796266719699
665,85.11,22.56,1.0,0.0,1.0,27.09622,13.6333,9.81494,10.33784,23.91157,6.896789999999998,33.70492,11.39607,29.28428,6.02971,31.3655,6.844530000000002,15.52283,30.82024,12.04049,32.53552,10.84674,3.82779,33.58926,14.9784,12.34053,33.51482,1.3771,3.0,17.0,1.0,0.005690013989806175,0.7963817119598389,0.1875918060541153,0.004005064722150564,7.596059731440619e-06,0.0034811494406312704,0.002842805813997984
666,84.63,22.08,1.0,0.0,1.0,25.91425,12.48475,8.80151,15.12149,23.59805,9.17078,33.63617,10.18906,27.83026,5.26334,38.35405,6.4649800000000015,17.115289999999998,34.49855,16.24739,37.71356,13.64652,3.57481,38.9167,12.85055,17.82461,36.0362,1.5388700000000002,3.0,17.0,2.0,0.004743523895740509,0.8388094305992126,0.14649540185928345,0.003994702827185392,5.764301477029221e-06,0.0031396355479955673,0.0028115385212004185
