,game.clock,shot.clock,event.descrip_0,event.descrip_1,event.descrip_2,event.descrip_3,event.descrip_4,event.descrip_5,event.descrip_6,position_0,position_1,position_2,position_3,position_4,home,p1_x,p2_x,p3_x,p4_x,p5_x,p6_x,p7_x,p8_x,p9_x,p10_x,p1_y,p2_y,p3_y,p4_y,p5_y,p6_y,p7_y,p8_y,p9_y,p10_y,ball_x,ball_y,ball_z,p.poss_0,p.poss_1,p.poss_2,p.poss_3,p.poss_4,p.poss_5,p.poss_6,p.poss_7,p.poss_8,p.poss_9,score_difference,label,prediction
357,0.7575228292112156,0.855324074074074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.13243061831395947,0.7721434485834099,0.3817201710876966,0.09594583121776812,0.6389687866197933,0.31888368144034995,0.3024820322331102,0.4649710218604933,0.7092908916534914,0.42412162094936773,0.7493202143925801,0.7204993054276021,0.6892622446250627,0.8480336582316064,0.8692468166703455,0.8499830877898171,0.7254163424859096,0.6998990723151964,0.8125579187033114,0.888679539664671,0.33199136877643,0.6782194310954328,0.3275436817280308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0
358,0.757276943556524,0.855324074074074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.12319593457812471,0.7728979154803522,0.38531130563432375,0.09259978515618164,0.6417826187232548,0.2922440846234445,0.3045413721493658,0.4590177427250609,0.7140985103481025,0.4326229491886299,0.7566277289512242,0.7209483449302425,0.690446460141197,0.8535547649132341,0.8696724216693573,0.8459604610431816,0.7122986287295066,0.7081316769002591,0.8066168493911037,0.8852027204387949,0.18924752802817119,0.725259460296781,0.2755180653669875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,-1
359,0.7565647230394857,0.8263888888888887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.12118133159407553,0.772352097971533,0.4001549652418842,0.09286350566695228,0.5971820021492652,0.14563664296851955,0.26215198618163066,0.449474110289118,0.7165678410735723,0.396845058651464,0.7813573576927125,0.7216781117568024,0.6743858837549891,0.867094595496282,0.8769271800888331,0.7997357208900919,0.7262327495907963,0.7443899650007078,0.8149394836089817,0.8844820899941398,0.15575794188638484,0.7643743171941435,0.68285172079095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,-1
378,0.7386320278783458,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6394870381889661,0.5318372256057315,0.4687723224870309,0.5320323735343208,0.6120823594271837,0.08487160326866401,0.6620367216562317,0.6132012639124654,0.6022369137700881,0.38535394840263065,0.4246313164524021,0.10681281325629204,0.1038110451464343,0.07800388087895016,0.2984969618929947,0.1316550137373584,0.371560139920912,0.31631651690625395,0.12529664208980515,0.08906148710932492,0.49589614748022925,0.1199602086097876,0.5483542184441862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,-1
379,0.7376739217066159,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.7474557114292669,0.4732839749140724,0.42306743927999024,0.5027989917478684,0.6779619168252147,0.10294296715014145,0.6629129075789979,0.603862782822731,0.6005936097666027,0.37329990349122966,0.5076612294121254,0.14006668309073333,0.09598631141917438,0.01657365487429185,0.4486514093297233,0.2563632313793024,0.4386372639722119,0.4592563286829071,0.16757574030587896,0.18480265229678297,0.4669773444090345,0.08018978220313283,0.37453989643770663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,-1
380,0.7376400064438998,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.7515683779241689,0.47277822273302816,0.421365287406466,0.5030231173495499,0.6770645454334405,0.10334546183998737,0.6620486326024748,0.6019375950897987,0.6019159683850899,0.373528937707071,0.5111986770715501,0.1438058840943956,0.0968047667248906,0.016309865878998814,0.45158025429697934,0.2618944784339313,0.4416309960956718,0.465016209943056,0.17169210708292815,0.18992937637364096,0.4569275074097464,0.08518836928056867,0.3853466173955055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1
381,0.7369277859268617,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.831890379069143,0.4707540526950029,0.4026163898978595,0.5151653105870708,0.6481373360089581,0.11455091400529775,0.6341883024477621,0.5296323921281667,0.5778758864028326,0.39206817299943286,0.5962577516896801,0.23368717535727523,0.14008239803245962,0.051386577906201686,0.5219800389247894,0.3860987732105082,0.5135904542032756,0.5847883188165796,0.2859256497430005,0.3147952115494158,0.38398928134370713,0.15441246847484708,0.09688689250733046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1
382,0.7363512264606878,0.9901620370370369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8825194348455522,0.4283117090242989,0.4371546712441793,0.5288064013365769,0.7266145904864313,0.11953000463747905,0.6224852753539118,0.4535591199293886,0.5342903497847339,0.4117523803838462,0.6774253148161905,0.3177023834909147,0.22022012348516212,0.11859327118321454,0.5454987302616899,0.49011644140337307,0.5749455463540606,0.6639326018214134,0.3858097019672593,0.4227623191052757,0.4159577102946808,0.23352712047709448,0.0640336483147551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1
383,0.7358085822572302,0.9719328703703702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9044788681858343,0.3509211734999018,0.4966201644490388,0.5392043927881279,0.729902493308226,0.12848796346569577,0.6291696147999986,0.4219328491734264,0.5812412393741525,0.42934125302211745,0.7596108987049399,0.39741631489490326,0.3171323211327121,0.19502425122906708,0.6203552215760857,0.5868870455224752,0.6261217646008054,0.7068587142175501,0.4853964599205583,0.5284154033708182,0.5008131299883838,0.3385587279200613,0.40598653312963273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0
384,0.7346469845092036,0.933159722222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8869715323222312,0.19990411418657125,0.6061227392999061,0.5376760292972861,0.6653216944090247,0.21676309884270287,0.6986691502730951,0.4888060457815088,0.7757922071517529,0.44981285258036596,0.9303071561076509,0.5676188484797042,0.5013493224871338,0.35315556958505867,0.7817255652792247,0.7585822825757798,0.7384355579614672,0.8276085012233855,0.7093201503106992,0.7407183126334222,0.8380015116522432,0.8896948096747299,0.6199990714504379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,-1
385,0.7333921197887078,0.8909143518518517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9068008592708345,0.14325657952038512,0.7961994632170936,0.5283047430465354,0.6535124517874419,0.3667328053343223,0.7462082442972688,0.469371948194576,0.9244819883819362,0.5170364842949388,0.9753023775919771,0.7238492974570991,0.6451515038398387,0.48415595398050976,0.8749140885192149,0.859580053784567,0.8465908770276666,0.9070470782232647,0.9342069617629201,0.8868257001857933,0.9019109514361154,0.933700019702183,0.6067476535987824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,-1
402,0.7237093122832602,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6449974822120095,0.3550419021391788,0.43507070170613504,0.1232917328960582,0.5682619526029086,0.08566900539213346,0.5146761664473243,0.4764240769059573,0.27838273751300735,0.21246157060561743,0.17435774206783847,0.09116526682552466,0.11523456626076922,0.17068191512215317,0.0775670129625832,0.18086069080918288,0.47208666453322123,0.10689469118793044,0.3742460284174393,0.1593883230635731,0.44665485250423387,0.10786627444429552,0.6190132129700964,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,-1
403,0.7232005833425186,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6915172248182543,0.374132546943209,0.44896655064821744,0.15601738566417514,0.6203615651667155,0.10103282913239911,0.5237941002784654,0.4738193509314423,0.2936079570593369,0.24879085455033878,0.1758117868059125,0.10260252447565478,0.08441961508441051,0.2065225014822453,0.062390581120463376,0.22654117065551493,0.4931051716419756,0.0876456252568634,0.41258725682171454,0.22430249647926115,0.4530626494858646,0.07632418922481253,0.1037581592665619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,-1
404,0.722649460323382,0.9999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.7588672618072891,0.4141305185150202,0.4762903179917111,0.14321091876579534,0.7109691719514162,0.09836544593265699,0.5258289914103271,0.47542043229606323,0.3177375219556272,0.34374175446974903,0.200122042841624,0.1431978485852875,0.04668393416593454,0.21653123190464185,0.06181912610646007,0.28430133682216124,0.5160734316995992,0.08465404903863137,0.4525487038852739,0.28638206046866466,0.5154611681763387,0.056925269913742,0.3969382529049817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0
405,0.7224120534843692,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.7906033134201731,0.4303018138561,0.4894547765143253,0.1414278587202078,0.74819945337585,0.09570176383351117,0.5322533796787556,0.47183151218859015,0.32904060595443174,0.3872421375200231,0.2210787131459783,0.16587455049468877,0.02940755658218372,0.2225342627187886,0.07142023284006316,0.3122896181067494,0.526536206377702,0.1033159137571002,0.4701049188907383,0.3175875393485312,0.6527873715803896,0.09400587878234248,0.3694379518518035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
406,0.7219711550690598,0.9999999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8425193007125626,0.4621206519925629,0.4992964919435145,0.11822284788317328,0.8073832229301823,0.09456867188595873,0.5400134656381739,0.4737589520820097,0.34622450706348296,0.4682213533116437,0.2803482608147257,0.2096131511228058,0.014437923888013217,0.2605283064455522,0.12009569286737215,0.3705519362267019,0.5513713166644829,0.1604810612255329,0.5111129662041733,0.3860730257960923,0.7399936207178611,0.15438382110228072,0.09536639259945998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
407,0.7214200320499232,0.9904513888888887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8871138623277623,0.46728095007860154,0.5071302978860617,0.08660456343297807,0.8234358866543563,0.10571953281747394,0.5530333836657881,0.47246866886463873,0.36877340599611086,0.5657025738988549,0.3817176034335517,0.3041694011357449,0.035866481878878725,0.3428927829678801,0.21947676884298378,0.4573812303391867,0.5987385243090166,0.25887124038430775,0.5724242155464737,0.485205116056412,0.7583681467271449,0.2620129484226823,0.09039139814899448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
408,0.7206738962701689,0.9649884259259257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9165187943605272,0.455104767928847,0.5221626850525877,0.052972463490270974,0.8286239777375521,0.1438756593048075,0.5793331708986746,0.5012453423785558,0.4180488628411859,0.6690831666815907,0.5345211239308164,0.4746181922071254,0.14317363619414125,0.4754764030258374,0.38938189807583384,0.5967531901505021,0.6693225975679338,0.4320884661022548,0.6562443435826781,0.6242052999251829,0.7916118837435236,0.4256819331550556,0.05249787086487137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
409,0.7200549427256,0.9441550925925924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9259421957607639,0.46377862106367823,0.519720417666417,0.0463203346009229,0.8116975919160203,0.21083338052236594,0.6019829844819178,0.5232853943911785,0.4680264622850397,0.7168028733745238,0.656786015724981,0.6325457372301159,0.2615185504489177,0.5851595461866036,0.5249933022420852,0.7075989049466886,0.7087213968944106,0.5869211826002614,0.7115048568432265,0.7198581139159175,0.7368356018779583,0.550686830243164,0.10653147565386573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
410,0.7193766374712779,0.9210069444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9274023823881893,0.49235449027806105,0.5132708667242016,0.06360342033716077,0.6901799233979826,0.2706370593423366,0.6200865779517102,0.5481813906435835,0.44444294201527057,0.717030713667433,0.78152048031436,0.7793275172814996,0.4057139190770882,0.6984870712789172,0.6461383523405113,0.796580053981335,0.7186465351228966,0.7410092986402548,0.7587901979379839,0.7937839046437718,0.631690592021145,0.6498685872927655,0.09184298226905593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
411,0.7188255144521413,0.9024884259259257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9195162940843438,0.5392340206117723,0.5200009483796932,0.08000050092164056,0.49334814777207375,0.23803480440978736,0.5279462143460452,0.5365199083821114,0.3720337656816321,0.6901732183187577,0.8578425238539414,0.8577546782711667,0.5201993403048246,0.7592716212909125,0.6977342255379263,0.8288896558468531,0.7210070053824179,0.8165683656044709,0.7629884385338329,0.8391810632365243,0.4585067910108786,0.6934604024538467,0.11394463813407965,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
412,0.7182828702486835,0.8839699074074072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9198642946737837,0.5841129942890455,0.5459207344252345,0.07328262606696768,0.3011820090921774,0.20549509807731525,0.4792041147513099,0.4656040836992923,0.3289314367993115,0.6536445492443462,0.9006811565952242,0.8914669037805028,0.6306259519642186,0.7957964134931131,0.6814204044873623,0.831031278832662,0.7339322370816683,0.847650902935778,0.7430498559381997,0.8570058915813081,0.32535472190259807,0.6612830475188767,0.10608170945974374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
413,0.7173586793396697,0.8527199074074073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9340231494910304,0.641350863494912,0.5474793016131939,0.07699699686426734,0.24055584954449077,0.20847300361708565,0.5067779553042788,0.4823710090436527,0.345415780371545,0.6901861524838573,0.9080061200895577,0.9098230755375951,0.7819482979030774,0.8259019722366348,0.6060550943663651,0.8317790956424348,0.7324491197383065,0.8622749668733527,0.7157470444153428,0.8367601585448403,0.29981072359155414,0.5980878922259284,0.09253286557649144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
414,0.7165701494815203,0.8260995370370369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9299086200379408,0.6682730217889574,0.4509721840235956,0.07648613045583316,0.32011424561896823,0.22891362704527446,0.5362510693731124,0.5328709989089305,0.3858495299064824,0.7438573660070242,0.8851640673568801,0.9293719243692434,0.8583555464506062,0.8138897899812157,0.5819370427820355,0.8254386401599173,0.7319802268805297,0.8635825989933779,0.7222189891874387,0.8311914737307219,0.37495428028810956,0.581806983299815,0.08878021957295425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
415,0.7157222679136177,0.7974537037037036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.916856176088298,0.6709268174852058,0.4041489714822226,0.09606977249133561,0.41694942761113707,0.23979227202793296,0.5549215820912863,0.5235622053892562,0.4038135231749811,0.7583082112049668,0.8306379380742258,0.9406087808028888,0.9106970801463401,0.7985002256103294,0.5776053073746406,0.8193775952470295,0.7251879495971985,0.8689917246034238,0.726211642216228,0.8320294280125095,0.45500494897031263,0.5870834119476049,0.07393068087347497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
416,0.7149337380554683,0.7685185185185184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8885142479973663,0.6787292981290072,0.3840247337424011,0.10668028731539332,0.49348179883042304,0.2455763520398061,0.5930134150688933,0.5407197782072352,0.4317596337802375,0.7432367250693969,0.7638113062123695,0.9545988766766522,0.9260451469293617,0.7693693516520025,0.5934500595194538,0.8185026663048757,0.71572770273383,0.869827158987205,0.7264706083024065,0.8112601399122589,0.5203946015553385,0.6003941954352214,0.10141937505712756,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,2,1
417,0.7144589243774428,0.7685185185185184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.864932923258977,0.6857941509266703,0.3965807118537978,0.11564199646003094,0.5515913696998731,0.2577661119086983,0.6203245879126047,0.5376330898884341,0.46825852130876516,0.747861982509029,0.7315515144928367,0.967657976403171,0.9134385984749959,0.7524331750432129,0.6038392381509913,0.8171186001451755,0.7140104467687074,0.8697788198860327,0.7266326502354475,0.7967939879416484,0.5770621852057318,0.6177548826458485,0.3444897112355948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0
418,0.7141112929346028,0.7395833333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.844937979327498,0.69408980285149,0.41784016008649216,0.12194661096123362,0.5715602697928863,0.2713262042733648,0.6621192624240573,0.5550416762298177,0.495798180633392,0.7570935936085326,0.7173068016449861,0.9710869488707766,0.8867490937434311,0.740823549443981,0.6032764156912132,0.816356517654911,0.7160408451850193,0.8702192207954813,0.7281807276254707,0.7804188153855162,0.813286271656886,0.6776747515812732,0.3658006491141782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1
419,0.7136025639938612,0.7395833333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8067780752922001,0.6881040041714392,0.48705480686247543,0.11705415349675533,0.5737260244429561,0.30646778432502475,0.7350466428475604,0.5840849236486884,0.5314547356644892,0.7656152185376435,0.7080982504699996,0.969620686871029,0.8424104211757538,0.7411364037944276,0.6065461461718287,0.8168628017363598,0.7187639122409046,0.872906498409614,0.7286803987254976,0.7810200744566145,0.7794640123491204,0.6959500678193346,0.5673205686785724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0
420,0.7130599197904036,0.710648148148148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.7920061209354209,0.681276640055805,0.5667735174454446,0.11315948774132406,0.5439237911250924,0.3659907346647673,0.7565247954556187,0.5848725655936624,0.5616247949598452,0.7167975007213285,0.7066167859758417,0.9670851353225778,0.8139406325829771,0.761013792582382,0.6097666911690678,0.8297842615896848,0.7192835932747426,0.8744060011012995,0.7456760389446465,0.8168465359164506,0.5794380565306759,0.7853452373600818,0.6145373139092373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1
421,0.7121357288813898,0.6817129629629629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.8526586369442866,0.6837080441500555,0.6221245601889173,0.11176298450586748,0.5092350494693336,0.3487293566487866,0.7382327164856273,0.5760225985878135,0.5256584301952736,0.5776240933647734,0.780137228401084,0.9645057977645327,0.7981698721512612,0.7971550923768193,0.6454220510968917,0.8421654948803916,0.7518672349880667,0.873725291463483,0.7940124953895807,0.9030301082041098,0.5808522830609953,0.7542847505198027,0.5534184407041306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0
422,0.7119322373050931,0.6817129629629629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8668065003082263,0.6848645191909049,0.6267496182771735,0.11031933570423964,0.5133131424770184,0.32386129163229266,0.7308713337794017,0.5678644543352962,0.5101754998565291,0.5776873712801839,0.8032278536861877,0.9632043285006554,0.7949293198592843,0.8008159297649007,0.6538915905772259,0.8399513628840838,0.7512871211548349,0.8698187392667139,0.7850106897508027,0.9143153099622064,0.5222018211114026,0.6850976462768519,0.4784815893286441,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,2,1
423,0.7113811142859565,0.650173611111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8904871207180137,0.6852134940023945,0.631261060478173,0.10807052903034275,0.5345981583491665,0.26802778342195616,0.6795777841209953,0.5649483159879439,0.5192196374033012,0.6560895044224895,0.8437089856534851,0.960871558968265,0.7951272501951333,0.8050988636804897,0.6758309260050578,0.8248076051621691,0.7509851623626167,0.856567684102389,0.7406891608294781,0.9133676077280575,0.5555671117845813,0.6918714218649078,0.5431804563530926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0
424,0.7109063006079309,0.6339699074074073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8971956331514899,0.6942274185425433,0.6252365733144922,0.10671325237923966,0.5631769203715239,0.2952850939283815,0.6543401607434436,0.577868346478102,0.5469989120866163,0.7687960282163787,0.8645477011525767,0.9570586566907715,0.8020981803776084,0.8044923195661702,0.6872996758074376,0.8307978135926158,0.7537232093653807,0.862470997777491,0.7337848701196281,0.8840722755787462,0.8409178854781766,0.8362344489587771,0.36237807346277895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1
425,0.7106688937689183,0.6258680555555555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8949591518472998,0.6990793878017916,0.6179000976831085,0.1055208010473682,0.5801384546856737,0.32951028147240147,0.6692532923318164,0.612796284508473,0.5535900246833647,0.8161129849068244,0.8800948025603073,0.956638186783043,0.8082246143947731,0.8046663059175728,0.6844195144308703,0.8399984888217079,0.7581564528224528,0.8722077606643932,0.7369567782491767,0.8812079768743044,0.8876732710820195,0.86454336514994,0.058212077818256734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1
426,0.7100160249616333,0.6038773148148147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8884771751294336,0.7295236174461855,0.5979340496761283,0.10068175066956832,0.6002470808851431,0.4333291140786536,0.7323133941307038,0.666041658007792,0.5525949746793181,0.815259926971714,0.9186887573516105,0.9523655831613292,0.8275796070563007,0.8121028678750257,0.6665948960123523,0.8640248462897523,0.7878177736659305,0.9115281525241282,0.7534431151543222,0.9011663381735727,0.9034352160136432,0.8973670882857954,0.06460020863347972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1
427,0.70960904180904,0.5899884259259258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9068407265760485,0.7295776185401435,0.6087715637832763,0.10119353788984178,0.6261962149412771,0.4480544979660602,0.7469598876944044,0.6740378514470847,0.5485553182380297,0.8279628689968063,0.9126288915488822,0.9532168742792907,0.8336703957903714,0.8060122418562798,0.655557874299772,0.865660775498133,0.7953307300374506,0.9118365124051703,0.769637174566621,0.9070165592460804,0.9291486582943921,0.8839253995857893,0.10078897695601141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1
428,0.7089561730017551,0.5679976851851851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9133100351782393,0.7183782948893287,0.6261253947630475,0.12143261379254587,0.7186638712766735,0.4056452517285065,0.7527356518025023,0.6519083272405567,0.5750997287076898,0.8595986429076004,0.8492908503265194,0.945208278557691,0.8219706237320553,0.784699415500177,0.6330773981762627,0.8526981911313904,0.7768648674382433,0.8978011355132222,0.7857531729114853,0.8535511857488187,0.9260374330426708,0.8086345078092073,0.1014171987690915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1
429,0.7084813593237296,0.5517939814814814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9025458627704014,0.7136532959441887,0.61649554735734,0.12751568096521704,0.76539140558605,0.36074423951450435,0.7767915839343484,0.6302300540989423,0.5740653062214687,0.8377331383259211,0.7905307118717075,0.9417045696860037,0.8082918453592763,0.7662174293586818,0.6137257210667147,0.8267746949259631,0.7536237876631517,0.8867789289461769,0.7820468775773699,0.8260914700042057,0.8949882421970321,0.7405468176326283,0.28927800918973895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0
430,0.7079726303829881,0.5347222222222222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9027166960362023,0.7242665432061012,0.5964041235549065,0.1327753581912014,0.7715697295106527,0.3034004972058541,0.7702629226452999,0.6138552094212376,0.5751699230824756,0.8103318110815947,0.7560304768096167,0.9427563655334752,0.7977856952112444,0.7488538122326052,0.5912714437414937,0.8010148113181744,0.7229794334563571,0.8736082078208903,0.7693097796269845,0.8340599698848344,0.7481547149566747,0.6236550082294795,0.28622177535774546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
431,0.7071162699994065,0.505787037037037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9264973573006628,0.7064121169938539,0.5387193080621757,0.11633131620291819,0.7279879852905728,0.23788194895516082,0.7096522964931249,0.591542031764062,0.5473128976894119,0.7782839347720105,0.759376983258494,0.9569427221027222,0.8167638380187244,0.7311407173314788,0.5744452906355157,0.7867663480271154,0.6854208077413082,0.8694094417953142,0.754041817454294,0.8345199489426314,0.6708007095808958,0.5821752253537974,0.08301523256539382,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
432,0.706327740141257,0.47916666666666663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9244153152302232,0.7007567121037162,0.49217055660404196,0.10561472385497507,0.6586478201317113,0.23008465527393884,0.6661144445507838,0.5512983807580321,0.5182577955029068,0.7760946780885295,0.7572380428675481,0.9560530276524697,0.8646836733612797,0.7453057549246717,0.5786320794347566,0.7921063365791525,0.6836441450005505,0.8768253334927467,0.7508429190584993,0.8177133604618257,0.6066551084066691,0.5810031494086642,0.10812596935496273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,1,1
